timestamp,action_type,action_val,reward,portfolio_value,price,hour,regime,pnl
2025-11-29 01:39:00+00:00,SELL,-0.07471668720245361,1.2512368743560394,949656.8462306092,14197686.0,1,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 01:40:00+00:00,SELL,-0.09487313032150269,1.2091254431481857,949658.5908479093,14197656.0,1,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
2025-11-29 01:41:00+00:00,SELL,-0.024725615978240967,1.2512369167986368,949660.3956244265,14197627.0,1,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 01:42:00+00:00,SELL,-0.132440984249115,1.209125485590736,949662.1402417265,14197597.0,1,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 01:43:00+00:00,BUY,0.04755902290344238,1.2512369592410577,949663.9450182439,14197568.0,1,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 01:44:00+00:00,SELL,-0.17808949947357178,1.2091255280330306,949665.6896355439,14197538.0,1,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 01:45:00+00:00,SELL,-0.1675659418106079,1.251237001683302,949667.4944120612,14197509.0,1,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 01:46:00+00:00,BUY,0.056447744369506836,1.2091255704751882,949669.2390293612,14197479.0,1,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 01:47:00+00:00,SELL,-0.07983815670013428,1.2512370441253704,949671.0438058784,14197449.0,1,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 01:48:00+00:00,BUY,0.07372331619262695,1.2512370657060152,949672.8485823957,14197420.0,1,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 01:49:00+00:00,HOLD,0.009384751319885254,1.2091256344978105,949674.5931996957,14197390.0,1,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 01:50:00+00:00,SELL,-0.05581831932067871,1.2512371081478173,949676.397976213,14197361.0,1,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 01:51:00+00:00,SELL,-0.09341669082641602,1.209125676939486,949678.142593513,14197331.0,1,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 01:52:00+00:00,SELL,-0.07556867599487305,1.251237150589443,949679.9473700302,14197302.0,1,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 01:53:00+00:00,SELL,-0.16949820518493652,1.209125719381025,949681.6919873303,14197272.0,1,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
2025-11-29 01:54:00+00:00,SELL,-0.06903576850891113,1.251237193030932,949683.4967638475,14197242.0,1,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 01:55:00+00:00,SELL,-0.07597720623016357,1.2512372146112227,949685.3015403647,14197213.0,1,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 01:56:00+00:00,BUY,0.03977465629577637,1.209125783402674,949687.0461576649,14197183.0,1,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
2025-11-29 01:57:00+00:00,BUY,0.09383881092071533,1.251237257052406,949688.8509341821,14197154.0,1,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 01:58:00+00:00,BUY,0.09281706809997559,1.2091258258437705,949690.595551482,14197124.0,1,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 01:59:00+00:00,BUY,0.01589822769165039,1.251237299493413,949692.4003279994,14197095.0,1,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:00:00+00:00,SELL,-0.04916214942932129,1.2091258682847306,949694.1449452994,14197065.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:01:00+00:00,HOLD,0.004972219467163086,1.2512373419342435,949695.9497218167,14197036.0,2,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:02:00+00:00,SELL,-0.12947529554367065,1.2091259107254346,949697.6943391167,14197006.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:03:00+00:00,SELL,-0.05972588062286377,1.2512373843748976,949699.4991156339,14196976.0,2,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 02:04:00+00:00,SELL,-0.04874902963638306,1.2512374059548237,949701.3038921512,14196947.0,2,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:05:00+00:00,SELL,-0.012586832046508789,1.209125974745884,949703.0485094512,14196917.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:06:00+00:00,SELL,-0.2433064579963684,1.2512374483952118,949704.8532859685,14196888.0,2,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:07:00+00:00,SELL,-0.07045269012451172,1.2091260171862253,949706.5979032685,14196858.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:08:00+00:00,SELL,-0.15456920862197876,1.2512374908354236,949708.4026797857,14196829.0,2,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 02:09:00+00:00,SELL,-0.11613070964813232,1.2091260596263105,949710.1472970858,14196799.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
2025-11-29 02:10:00+00:00,HOLD,-0.0031284093856811523,1.2512375332754588,949711.952073603,14196770.0,2,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 02:11:00+00:00,BUY,0.019799351692199707,1.2091261020662591,949713.696690903,14196740.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:12:00+00:00,BUY,0.026508331298828125,1.2512375757153178,949715.5014674204,14196710.0,2,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:13:00+00:00,SELL,-0.01609271764755249,1.2512375972948793,949717.3062439376,14196681.0,2,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 02:14:00+00:00,BUY,0.09763073921203613,1.209126166085509,949719.0508612376,14196651.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:15:00+00:00,SELL,-0.09163326025009155,1.2512376397344322,949720.8556377549,14196622.0,2,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:16:00+00:00,BUY,0.015259027481079102,1.2091262085250152,949722.6002550549,14196592.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:17:00+00:00,BUY,0.020241379737854004,1.251237682173849,949724.4050315722,14196563.0,2,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:18:00+00:00,HOLD,0.003153085708618164,1.209126250964385,949726.1496488722,14196533.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:19:00+00:00,SELL,-0.3095470666885376,1.251237724613089,949727.9544253894,14196503.0,2,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 02:20:00+00:00,SELL,-0.16677498817443848,1.251237746192296,949729.7592019067,14196474.0,2,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:21:00+00:00,BUY,0.06864917278289795,1.2091263149826614,949731.5038192067,14196444.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:22:00+00:00,HOLD,-0.004965484142303467,1.2512377886312702,949733.308595724,14196415.0,2,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:23:00+00:00,SELL,-0.185993492603302,1.209126357421549,949735.053213024,14196385.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:24:00+00:00,SELL,-0.16360735893249512,1.2512378310700678,949736.8579895413,14196356.0,2,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 02:25:00+00:00,SELL,-0.09130740165710449,1.2091263998602997,949738.6026068414,14196326.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
2025-11-29 02:26:00+00:00,SELL,-0.3768673539161682,1.2512378735086893,949740.4073833586,14196297.0,2,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 02:27:00+00:00,SELL,-0.13444650173187256,1.2091264422987946,949742.1520006586,14196267.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:28:00+00:00,SELL,-0.16677987575531006,1.2512379159471343,949743.9567771759,14196237.0,2,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:29:00+00:00,SELL,-0.09525132179260254,1.251237937525937,949745.7615536931,14196208.0,2,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 02:30:00+00:00,SELL,-0.04065215587615967,1.2091265063159116,949747.5061709931,14196178.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:31:00+00:00,SELL,-0.07172638177871704,1.251237979964116,949749.3109475104,14196149.0,2,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:32:00+00:00,SELL,-0.21384960412979126,1.2091265487540437,949751.0555648104,14196119.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:33:00+00:00,SELL,-0.22943264245986938,1.2512380224021185,949752.8603413277,14196090.0,2,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:34:00+00:00,BUY,0.05179405212402344,1.2091265911919198,949754.6049586277,14196060.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:35:00+00:00,SELL,-0.1449209451675415,1.2512380648399446,949756.4097351449,14196030.0,2,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 02:36:00+00:00,BUY,0.15418338775634766,1.2512380864184327,949758.2145116623,14196001.0,2,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:37:00+00:00,HOLD,0.009568572044372559,1.209126655208143,949759.9591289622,14195971.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:38:00+00:00,SELL,-0.0769316554069519,1.2512381288559928,949761.7639054796,14195942.0,2,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:39:00+00:00,BUY,0.03976750373840332,1.2091266976455766,949763.5085227796,14195912.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:40:00+00:00,SELL,-0.13580948114395142,1.2512381712933764,949765.3132992968,14195883.0,2,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 02:41:00+00:00,SELL,-0.012380003929138184,1.2091267400828736,949767.0579165969,14195853.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
2025-11-29 02:42:00+00:00,SELL,-0.05601102113723755,1.251238213730584,949768.8626931141,14195824.0,2,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 02:43:00+00:00,HOLD,-0.003103196620941162,1.209126782520034,949770.6073104141,14195794.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:44:00+00:00,SELL,-0.13827025890350342,1.251238256167615,949772.4120869314,14195764.0,2,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:45:00+00:00,SELL,-0.026758670806884766,1.2512382777456987,949774.2168634486,14195735.0,2,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 02:46:00+00:00,SELL,-0.15010255575180054,1.209126846534978,949775.9614807487,14195705.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
2025-11-29 02:47:00+00:00,SELL,-0.3530017137527466,1.2512383201824635,949777.7662572659,14195676.0,2,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 02:48:00+00:00,SELL,-0.21489202976226807,1.2091268889716564,949779.5108745659,14195646.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:49:00+00:00,SELL,-0.1519240140914917,1.2512383626190522,949781.3156510832,14195617.0,2,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:50:00+00:00,HOLD,0.004574894905090332,1.2091269314081983,949783.0602683832,14195587.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:51:00+00:00,SELL,-0.13685405254364014,1.2512384050554644,949784.8650449004,14195557.0,2,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 02:52:00+00:00,BUY,0.06264638900756836,1.2512384266332335,949786.6698214178,14195528.0,2,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:53:00+00:00,SELL,-0.20809364318847656,1.2091269954222088,949788.4144387178,14195498.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:54:00+00:00,SELL,-0.09398889541625977,1.2512384690693796,949790.2192152351,14195469.0,2,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 02:55:00+00:00,SELL,-0.12107503414154053,1.2091270378582684,949791.9638325351,14195439.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 02:56:00+00:00,HOLD,0.008681178092956543,1.2512385115053892,949793.7686090523,14195410.0,2,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 02:57:00+00:00,HOLD,0.001482248306274414,1.2091270802941514,949795.5132263524,14195380.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
2025-11-29 02:58:00+00:00,BUY,0.1301661729812622,1.2512385539411428,949797.3180028696,14195351.0,2,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 02:59:00+00:00,SELL,-0.06487435102462769,1.209127122729858,949799.0626201696,14195321.0,2,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:00:00+00:00,SELL,-0.10442650318145752,1.2512385963767598,949800.8673966869,14195291.0,3,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 03:01:00+00:00,BUY,0.03724229335784912,1.2512386179541244,949802.6721732041,14195262.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:02:00+00:00,SELL,-0.06787198781967163,1.2091271867427489,949804.4167905042,14195232.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
2025-11-29 03:03:00+00:00,BUY,0.022286534309387207,1.2512386603894754,949806.2215670215,14195203.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:04:00+00:00,SELL,-0.01621931791305542,1.209127229177973,949807.9661843214,14195173.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:05:00+00:00,SELL,-0.02863597869873047,1.25123870282465,949809.7709608388,14195144.0,3,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 03:06:00+00:00,SELL,-0.07806527614593506,1.2091272716130612,949811.5155781388,14195114.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:07:00+00:00,SELL,-0.013657212257385254,1.2512387452596483,949813.320354656,14195084.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:08:00+00:00,BUY,0.020017504692077637,1.2512387668366982,949815.1251311733,14195055.0,3,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 03:09:00+00:00,BUY,0.06390416622161865,1.2091273356250185,949816.8697484733,14195025.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:10:00+00:00,SELL,-0.06838643550872803,1.2512388092714304,949818.6745249906,14194996.0,3,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 03:11:00+00:00,SELL,-0.16534221172332764,1.2091273780596241,949820.4191422906,14194966.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:12:00+00:00,SELL,-0.06987762451171875,1.2512388517059863,949822.2239188078,14194937.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:13:00+00:00,SELL,-0.13924342393875122,1.2091274204940934,949823.9685361079,14194907.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
2025-11-29 03:14:00+00:00,SELL,-0.04266524314880371,1.2512388941403658,949825.7733126251,14194878.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:15:00+00:00,SELL,-0.07283741235733032,1.2091274629284257,949827.5179299251,14194848.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:16:00+00:00,SELL,-0.15404433012008667,1.2512389365745686,949829.3227064424,14194818.0,3,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 03:17:00+00:00,SELL,-0.24891698360443115,1.2512389581512144,949831.1274829597,14194789.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:18:00+00:00,BUY,0.011556625366210938,1.209127526939104,949832.8721002598,14194759.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
2025-11-29 03:19:00+00:00,BUY,0.07721376419067383,1.2512390005851515,949834.676876777,14194730.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:20:00+00:00,SELL,-0.12113809585571289,1.209127569372994,949836.421494077,14194700.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:21:00+00:00,SELL,-0.15150076150894165,1.251239043018912,949838.2262705943,14194671.0,3,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 03:22:00+00:00,SELL,-0.19737792015075684,1.209127611806628,949839.9708878943,14194641.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:23:00+00:00,SELL,-0.041243910789489746,1.2512390854524962,949841.7756644116,14194611.0,3,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 03:24:00+00:00,SELL,-0.10096228122711182,1.2512391070288273,949843.5804409288,14194582.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:25:00+00:00,BUY,0.04506862163543701,1.2091276758164127,949845.3250582288,14194552.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:26:00+00:00,BUY,0.01704108715057373,1.2512391494621455,949847.1298347461,14194523.0,3,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 03:27:00+00:00,BUY,0.08200275897979736,1.209127718249684,949848.8744520461,14194493.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:28:00+00:00,BUY,0.08321261405944824,1.2512391918952872,949850.6792285633,14194464.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:29:00+00:00,BUY,0.02186274528503418,1.2091277606826993,949852.4238458634,14194434.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
2025-11-29 03:30:00+00:00,SELL,-0.07964873313903809,1.2512392343282528,949854.2286223806,14194405.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:31:00+00:00,SELL,-0.08211779594421387,1.209127803115578,949855.9732396806,14194375.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:32:00+00:00,BUY,0.08561742305755615,1.2512392767610419,949857.778016198,14194345.0,3,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 03:33:00+00:00,BUY,0.07430267333984375,1.2512392983369687,949859.5827927152,14194316.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:34:00+00:00,BUY,0.09156525135040283,1.2091278671242027,949861.3274100153,14194286.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
2025-11-29 03:35:00+00:00,BUY,0.050506591796875,1.2512393407694915,949863.1321865325,14194257.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:36:00+00:00,SELL,-0.17070966958999634,1.2091279095565992,949864.8768038325,14194227.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:37:00+00:00,SELL,-0.13863611221313477,1.251239383201838,949866.6815803498,14194198.0,3,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 03:38:00+00:00,SELL,-0.13532793521881104,1.2091279519888594,949868.4261976498,14194168.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:39:00+00:00,SELL,-0.10469937324523926,1.2512394256340085,949870.2309741671,14194138.0,3,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 03:40:00+00:00,SELL,-0.16731733083724976,1.2512394472096604,949872.0357506843,14194109.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:41:00+00:00,BUY,0.08544528484344482,1.209128015996471,949873.7803679843,14194079.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:42:00+00:00,SELL,-0.07571238279342651,1.2512394896415646,949875.5851445016,14194050.0,3,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 03:43:00+00:00,BUY,0.1430109739303589,1.2091280584283681,949877.3297618016,14194020.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:44:00+00:00,HOLD,0.007871747016906738,1.2512395320732126,949879.1345383188,14193991.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:45:00+00:00,BUY,0.11133551597595215,1.2091281008600092,949880.879155619,14193961.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
2025-11-29 03:46:00+00:00,SELL,-0.1797041893005371,1.2512395745047642,949882.6839321362,14193932.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:47:00+00:00,BUY,0.06707203388214111,1.209128143291474,949884.4285494362,14193902.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:48:00+00:00,SELL,-0.23816359043121338,1.2512396169361393,949886.2333259535,14193872.0,3,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 03:49:00+00:00,BUY,0.08089971542358398,1.2512396385114266,949888.0381024707,14193843.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:50:00+00:00,SELL,-0.17177295684814453,1.2091282072979261,949889.7827197708,14193813.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
2025-11-29 03:51:00+00:00,SELL,-0.19656383991241455,1.251239680942456,949891.587496288,14193784.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:52:00+00:00,SELL,-0.027367353439331055,1.2091282497289484,949893.332113588,14193754.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:53:00+00:00,SELL,-0.04367399215698242,1.2512397233733885,949895.1368901053,14193725.0,3,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 03:54:00+00:00,SELL,-0.1231343150138855,1.2091282921597943,949896.8815074053,14193695.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:55:00+00:00,HOLD,0.009847521781921387,1.2512397658042245,949898.6862839226,14193665.0,3,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 03:56:00+00:00,SELL,-0.1814037561416626,1.251239787379038,949900.4910604398,14193636.0,3,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 03:57:00+00:00,SELL,-0.0835273265838623,1.2091283561653128,949902.2356777398,14193606.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 03:58:00+00:00,SELL,-0.03912246227264404,1.2512398298095282,949904.0404542572,14193577.0,3,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 03:59:00+00:00,HOLD,-0.001408696174621582,1.2091283985957164,949905.7850715572,14193547.0,3,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 04:00:00+00:00,SELL,-0.07010096311569214,1.2512398722398421,949907.5898480744,14193518.0,4,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 04:01:00+00:00,SELL,-0.08151310682296753,1.2091284410259435,949909.3344653745,14193488.0,4,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
2025-11-29 04:02:00+00:00,SELL,-0.049017250537872314,1.251239914670059,949911.1392418917,14193459.0,4,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 04:03:00+00:00,BUY,0.11445736885070801,1.2091284834559148,949912.8838591917,14193429.0,4,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 04:04:00+00:00,SELL,-0.17767322063446045,1.2512399571000201,949914.688635709,14193399.0,4,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 04:05:00+00:00,BUY,0.1211400032043457,1.2512399786744293,949916.4934122262,14193370.0,4,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 04:06:00+00:00,BUY,0.042355895042419434,1.2091285474603135,949918.2380295263,14193340.0,4,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
2025-11-29 04:07:00+00:00,HOLD,0.0033571720123291016,1.2512400211041244,949920.0428060435,14193311.0,4,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 04:08:00+00:00,SELL,-0.07448643445968628,1.2091285898899218,949921.7874233435,14193281.0,4,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 04:09:00+00:00,SELL,-0.16298353672027588,1.2512400635337226,949923.5921998608,14193252.0,4,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 04:10:00+00:00,SELL,-0.07022392749786377,1.209128632319274,949925.3368171608,14193222.0,4,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 04:11:00+00:00,SELL,-0.23360568284988403,1.251240105963065,949927.1415936782,14193192.0,4,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 04:12:00+00:00,SELL,-0.028027057647705078,1.2512401275371594,949928.9463701954,14193163.0,4,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 04:13:00+00:00,BUY,0.04374229907989502,1.2091286963227392,949930.6909874954,14193133.0,4,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 04:14:00+00:00,HOLD,-0.007445812225341797,1.2512401699663152,949932.4957640127,14193104.0,4,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 04:15:00+00:00,BUY,0.09073448181152344,1.2091287387516492,949934.2403813127,14193074.0,4,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 04:16:00+00:00,SELL,-0.034203946590423584,1.251240212395215,949936.04515783,14193045.0,4,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 04:17:00+00:00,HOLD,-0.0056236982345581055,1.2091287811804623,949937.78977513,14193015.0,4,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 04:18:00+00:00,SELL,-0.03403276205062866,1.2512402548239385,949939.5945516472,14192986.0,4,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 04:19:00+00:00,SELL,-0.0808369517326355,1.2091288236091788,949941.3391689472,14192956.0,4,RegimeType.SELL_VOLUME_SURGE,1.7446172999916598
2025-11-29 04:20:00+00:00,SELL,-0.29255032539367676,1.251240297252406,949943.1439454645,14192926.0,4,RegimeType.SELL_VOLUME_SURGE,1.804776517325081
2025-11-29 04:21:00+00:00,BUY,0.20459067821502686,1.2512403188262555,949944.9487219817,14192897.0,4,RegimeType.SELL_VOLUME_SURGE,1.8047765172086656
2025-11-29 04:22:00+00:00,SELL,-0.16257703304290771,1.2091288876112853,949946.6933392818,14192867.0,4,RegimeType.SELL_VOLUME_SURGE,1.7446173001080751
