timestamp,equity
2023-04-24 00:00:00,8540.928461407979
2023-04-25 00:00:00,8500.27819753094
2023-04-26 00:00:00,8586.105973784955
2023-04-27 00:00:00,8585.75091910329
2023-04-28 00:00:00,8298.241443959048
2023-04-29 00:00:00,8596.269263493847
2023-04-30 00:00:00,8801.184313850337
2023-05-01 00:00:00,9021.559854182608
2023-05-02 00:00:00,8787.547199361841
2023-05-03 00:00:00,9174.422577647361
2023-05-04 00:00:00,8805.389047058377
2023-05-05 00:00:00,8970.753175273921
2023-05-06 00:00:00,9594.434419536525
2023-05-07 00:00:00,9594.434419536525
2023-05-08 00:00:00,9594.434419536525
2023-05-09 00:00:00,9594.434419536525
2023-05-10 00:00:00,9594.434419536525
2023-05-11 00:00:00,9594.434419536525
2023-05-12 00:00:00,9594.434419536525
2023-05-13 00:00:00,9594.434419536525
2023-05-14 00:00:00,9594.434419536525
2023-05-15 00:00:00,9594.434419536525
2023-05-16 00:00:00,9594.434419536525
2023-05-17 00:00:00,9594.434419536525
2023-05-18 00:00:00,9594.434419536525
2023-05-19 00:00:00,9594.434419536525
2023-05-20 00:00:00,9589.639599736656
2023-05-21 00:00:00,9664.961269776242
2023-05-22 00:00:00,10061.551606478151
2023-05-23 00:00:00,9597.444748170265
2023-05-24 00:00:00,9660.408225828805
2023-05-25 00:00:00,9745.760701020543
2023-05-26 00:00:00,9987.028257795731
2023-05-27 00:00:00,9632.84444384435
2023-05-28 00:00:00,9267.974516981927
2023-05-29 00:00:00,9423.65581405423
2023-05-30 00:00:00,9517.504139037725
2023-05-31 00:00:00,9598.889643719602
2023-06-01 00:00:00,9708.879469035375
2023-06-02 00:00:00,9522.335404427282
2023-06-03 00:00:00,9598.5087246447
2023-06-04 00:00:00,9692.960684425972
2023-06-05 00:00:00,9496.937487358167
2023-06-06 00:00:00,10053.718963926874
2023-06-07 00:00:00,10207.855795069721
2023-06-08 00:00:00,9859.33276002864
2023-06-09 00:00:00,10065.513771931617
2023-06-10 00:00:00,9785.235353922437
2023-06-11 00:00:00,10029.063133620617
2023-06-12 00:00:00,10394.16985989148
2023-06-13 00:00:00,10151.53158331495
2023-06-14 00:00:00,10459.659158636918
2023-06-15 00:00:00,10600.586191751529
2023-06-16 00:00:00,10876.136807097635
2023-06-17 00:00:00,11530.258686958077
2023-06-18 00:00:00,78.84427846745348
2023-06-19 00:00:00,323.67800586962403
2023-06-20 00:00:00,607.858607343851
2023-06-21 00:00:00,861.2684499507141
2023-06-22 00:00:00,875.2681880651162
2023-06-23 00:00:00,754.8891293597844
2023-06-24 00:00:00,654.2028896691882
2023-06-25 00:00:00,369.7765914587908
2023-06-26 00:00:00,354.25210045593303
2023-06-27 00:00:00,0.0
2023-06-28 00:00:00,0.0
2023-06-29 00:00:00,0.0
2023-06-30 00:00:00,0.0
2023-07-01 00:00:00,0.0
2023-07-02 00:00:00,0.0
2023-07-03 00:00:00,0.0
2023-07-04 00:00:00,0.0
2023-07-05 00:00:00,0.0
2023-07-06 00:00:00,0.0
2023-07-07 00:00:00,0.0
2023-07-08 00:00:00,0.0
2023-07-09 00:00:00,0.0
2023-07-10 00:00:00,0.0
2023-07-11 00:00:00,0.0
2023-07-12 00:00:00,0.0
2023-07-13 00:00:00,0.0
2023-07-14 00:00:00,0.0
2023-07-15 00:00:00,0.0
2023-07-16 00:00:00,0.0
2023-07-17 00:00:00,0.0
2023-07-18 00:00:00,0.0
2023-07-19 00:00:00,182.98223088156738
2023-07-20 00:00:00,11524.496438738708
2023-07-21 00:00:00,11731.745179655243
2023-07-22 00:00:00,12131.31308421902
2023-07-23 00:00:00,12533.487091914772
2023-07-24 00:00:00,12038.067839860076
2023-07-25 00:00:00,11715.809832384399
2023-07-26 00:00:00,11910.14139680353
2023-07-27 00:00:00,12107.242580779477
2023-07-28 00:00:00,12308.071473517479
2023-07-29 00:00:00,13829.959389150126
2023-07-30 00:00:00,14089.978494344461
2023-07-31 00:00:00,0.0
2023-08-01 00:00:00,0.0
2023-08-02 00:00:00,0.0
2023-08-03 00:00:00,0.0
2023-08-04 00:00:00,0.0
2023-08-05 00:00:00,0.0
2023-08-06 00:00:00,0.0
2023-08-07 00:00:00,0.0
2023-08-08 00:00:00,0.0
2023-08-09 00:00:00,0.0
2023-08-10 00:00:00,0.0
2023-08-11 00:00:00,0.0
2023-08-12 00:00:00,0.0
2023-08-13 00:00:00,0.0
2023-08-14 00:00:00,0.0
2023-08-15 00:00:00,0.0
2023-08-16 00:00:00,0.0
2023-08-17 00:00:00,0.0
2023-08-18 00:00:00,0.0
2023-08-19 00:00:00,0.0
2023-08-20 00:00:00,0.0
2023-08-21 00:00:00,0.0
2023-08-22 00:00:00,0.0
2023-08-23 00:00:00,0.0
2023-08-24 00:00:00,0.0
2023-08-25 00:00:00,0.0
2023-08-26 00:00:00,0.0
2023-08-27 00:00:00,0.0
2023-08-28 00:00:00,0.0
2023-08-29 00:00:00,0.0
2023-08-30 00:00:00,0.0
2023-08-31 00:00:00,0.0
2023-09-01 00:00:00,0.0
2023-09-02 00:00:00,0.0
2023-09-03 00:00:00,0.0
2023-09-04 00:00:00,0.0
2023-09-05 00:00:00,47.566114694249336
2023-09-06 00:00:00,0.0
2023-09-07 00:00:00,0.0
2023-09-08 00:00:00,0.0
2023-09-09 00:00:00,0.0
2023-09-10 00:00:00,0.0
2023-09-11 00:00:00,0.0
2023-09-12 00:00:00,0.0
2023-09-13 00:00:00,0.0
2023-09-14 00:00:00,0.0
2023-09-15 00:00:00,0.0
2023-09-16 00:00:00,0.0
2023-09-17 00:00:00,0.0
2023-09-18 00:00:00,0.0
2023-09-19 00:00:00,0.0
2023-09-20 00:00:00,0.0
2023-09-21 00:00:00,31.823172818283638
2023-09-22 00:00:00,123.98089162345241
2023-09-23 00:00:00,623.6533243483573
2023-09-24 00:00:00,0.0
2023-09-25 00:00:00,14082.937025831547
2023-09-26 00:00:00,13912.150429997706
2023-09-27 00:00:00,13980.797867986641
2023-09-28 00:00:00,14613.16750186796
2023-09-29 00:00:00,14011.061732975648
2023-09-30 00:00:00,14523.122783112978
2023-10-01 00:00:00,14542.116795750962
2023-10-02 00:00:00,14134.290372032727
2023-10-03 00:00:00,14345.93878292555
2023-10-04 00:00:00,14446.305127965235
2023-10-05 00:00:00,14202.701245322514
2023-10-06 00:00:00,14246.71334433243
2023-10-07 00:00:00,14097.067960601984
2023-10-08 00:00:00,14159.30988384491
2023-10-09 00:00:00,14457.831937119365
2023-10-10 00:00:00,15177.541081887653
2023-10-11 00:00:00,14638.899132180031
2023-10-12 00:00:00,15621.892737654965
2023-10-13 00:00:00,14748.047144986094
2023-10-14 00:00:00,14695.73218704195
2023-10-15 00:00:00,14972.372064389105
2023-10-16 00:00:00,15114.225651399222
2023-10-17 00:00:00,14849.339866872788
2023-10-18 00:00:00,14771.678658582583
2023-10-19 00:00:00,14569.37488892678
2023-10-20 00:00:00,14328.359749564184
2023-10-21 00:00:00,14712.96143414953
2023-10-22 00:00:00,14886.269828231603
2023-10-23 00:00:00,14594.606055883736
2023-10-24 00:00:00,15008.849720335564
2023-10-25 00:00:00,15163.01128574676
2023-10-26 00:00:00,15552.864870156609
2023-10-27 00:00:00,15865.2902988609
2023-10-28 00:00:00,15491.072226717695
2023-10-29 00:00:00,15248.153921577095
2023-10-30 00:00:00,15609.461698889054
2023-10-31 00:00:00,15913.827056567998
2023-11-01 00:00:00,15919.763259969202
2023-11-02 00:00:00,15991.880604203823
2023-11-03 00:00:00,16641.689340645353
2023-11-04 00:00:00,284.55854738850576
2023-11-05 00:00:00,0.0
2023-11-06 00:00:00,81.34274758632091
2023-11-07 00:00:00,172.6758972956195
2023-11-08 00:00:00,0.0
2023-11-09 00:00:00,0.0
2023-11-10 00:00:00,0.0
2023-11-11 00:00:00,0.0
2023-11-12 00:00:00,0.0
2023-11-13 00:00:00,0.0
2023-11-14 00:00:00,0.0
2023-11-15 00:00:00,0.0
2023-11-16 00:00:00,0.0
2023-11-17 00:00:00,0.0
2023-11-18 00:00:00,0.0
2023-11-19 00:00:00,0.0
2023-11-20 00:00:00,0.0
2023-11-21 00:00:00,0.0
2023-11-22 00:00:00,0.0
2023-11-23 00:00:00,0.0
2023-11-24 00:00:00,0.0
2023-11-25 00:00:00,0.0
2023-11-26 00:00:00,0.0
2023-11-27 00:00:00,0.0
2023-11-28 00:00:00,0.0
2023-11-29 00:00:00,0.0
2023-11-30 00:00:00,0.0
2023-12-01 00:00:00,0.0
2023-12-02 00:00:00,0.0
2023-12-03 00:00:00,0.0
2023-12-04 00:00:00,0.0
2023-12-05 00:00:00,0.0
2023-12-06 00:00:00,0.0
2023-12-07 00:00:00,0.0
2023-12-08 00:00:00,0.0
2023-12-09 00:00:00,0.0
2023-12-10 00:00:00,0.0
2023-12-11 00:00:00,0.0
2023-12-12 00:00:00,0.0
2023-12-13 00:00:00,16633.372654318195
2023-12-14 00:00:00,15961.621184550733
2023-12-15 00:00:00,15636.905198525996
2023-12-16 00:00:00,15552.64038133026
2023-12-17 00:00:00,15714.088247993146
2023-12-18 00:00:00,16441.659660697525
2023-12-19 00:00:00,16887.068066161064
2023-12-20 00:00:00,16823.050001226187
2023-12-21 00:00:00,16830.277284733755
2023-12-22 00:00:00,16347.967909704437
2023-12-23 00:00:00,16355.237929047857
2023-12-24 00:00:00,16230.439319210862
2023-12-25 00:00:00,16404.73489570946
2023-12-26 00:00:00,16018.640542280626
2023-12-27 00:00:00,16286.449994736422
2023-12-28 00:00:00,17069.88228599211
2023-12-29 00:00:00,17031.300148709797
2023-12-30 00:00:00,17263.66602354436
2023-12-31 00:00:00,0.0
